"TimeStamp" "BatteryLevel" "ACC_X" "ACC_Y" "ACC_Z" "ACC_G_X" "ACC_G_Y" "ACC_G_Z" "ROT_A" "ROT_B" "ROT_G" "mag"
"1860" 1488117981845 100 4.35081481933594 0.493771314620972 1.84171748161316 -12.5742826461792 4.31665182113647 3.5916268825531 -33.6700019836426 15.4700002670288 49.8400001525879 4.75029714706093
"1861" 1488117981911 100 3.54765129089355 0.793182849884033 0.89718222618103 -12.6580324172974 4.81435918807983 2.87138724327087 -80.0800018310547 13.789999961853 40.9500007629395 3.74431631437623
"1862" 1488117981962 100 5.14480113983154 -2.25981187820435 1.25756645202637 -15.5413827896118 1.19641137123108 3.5461630821228 -62.8600006103516 16.7999992370605 -5.53000020980835 5.75822905714488
"1863" 1488117982022 100 7.72804546356201 -1.57048165798187 5.03173780441284 -20.0566387176514 1.49312126636505 8.57826900482178 -51.6599998474121 -26.7399997711182 -3.64000010490417 9.35454353014065
"1864" 1488117982075 100 4.62040138244629 -2.11780142784119 -5.42147350311279 -18.1040954589844 0.416351139545441 -3.23031044006348 -58.0299987792969 -13.7200002670288 46.9000015258789 7.43139063484297
"1865" 1488117982145 100 7.03670215606689 13.7308502197266 1.34816765785217 -22.2795715332031 19.6977157592773 3.87637257575989 162.190002441406 -49.8400001525879 129.220001220703 15.4877041882727
"1866" 1488117982198 100 1.49839210510254 9.21399211883545 0.106091260910034 -17.1158599853516 17.4843559265137 2.66081881523132 69.4400024414062 -2.30999994277954 205.589996337891 9.33563522328486
"1867" 1488117982240 100 -5.08388137817383 2.62574672698975 -0.667430281639099 -9.26261615753174 11.552547454834 1.7204395532608 161.070007324219 25.7600002288818 214.830001831055 5.76071687574462
"1868" 1488117982299 100 -7.30985832214355 0.383508682250977 -2.62814259529114 -5.20917510986328 9.4061861038208 -0.897308468818665 198.940002441406 34.7200012207031 182.070007324219 7.77741866562145
"1869" 1488117982348 100 -7.47883415222168 -1.54810905456543 -2.91415953636169 -3.170490026474 7.08754062652588 -1.91186535358429 135.520004272461 42.7000007629395 142.169998168945 8.17446803924467
"1870" 1488117982392 100 -7.49341678619385 -0.0420751571655273 -1.74556457996368 -1.2825528383255 8.58305549621582 -1.17966151237488 153.509994506836 38.5 126.770004272461 7.69415759867746
